lat,lon,normalized_light_intensity,economic_activity_score,commercial_potential,grid_i,grid_j,timestamp
35.563579919191916,45.4399126060606,0.9266839707334349,92.66839707334348,Very High,47.0,71.0,2025-10-05T14:47:53.871525
35.563579919191916,45.44391372727273,0.9488422053558432,94.88422053558432,Very High,47.0,72.0,2025-10-05T14:47:53.872526
35.563579919191916,45.44791484848485,0.8660320709144473,86.60320709144473,Very High,47.0,73.0,2025-10-05T14:47:53.872526
35.563579919191916,45.45191596969697,0.7959240081098868,79.59240081098868,Very High,47.0,74.0,2025-10-05T14:47:53.872526
35.563579919191916,45.45591709090909,0.8209198647845409,82.09198647845409,Very High,47.0,75.0,2025-10-05T14:47:53.872526
35.563579919191916,45.45991821212121,0.6433788956229983,64.33788956229984,High,47.0,76.0,2025-10-05T14:47:53.872526
35.563579919191916,45.46391933333333,0.5914205510685537,59.14205510685537,High,47.0,77.0,2025-10-05T14:47:53.872526
35.563579919191916,45.46792045454546,0.4946681187375399,49.46681187375399,High,47.0,78.0,2025-10-05T14:47:53.872526
35.563579919191916,45.47192157575758,0.5509140310993297,55.09140310993297,High,47.0,79.0,2025-10-05T14:47:53.872526
35.563579919191916,45.4759226969697,0.6648697511648735,66.48697511648734,High,47.0,80.0,2025-10-05T14:47:53.872526
35.563579919191916,45.47992381818182,0.4629816992822172,46.298169928221725,High,47.0,81.0,2025-10-05T14:47:53.872526
35.563579919191916,45.48392493939394,0.47809089341912686,47.80908934191269,High,47.0,82.0,2025-10-05T14:47:53.873527
35.563579919191916,45.48792606060606,0.35223939109792296,35.2239391097923,Moderate,47.0,83.0,2025-10-05T14:47:53.873527
35.563579919191916,45.491927181818184,0.24170764132049682,24.170764132049683,Moderate,47.0,84.0,2025-10-05T14:47:53.873527
35.563579919191916,45.495928303030304,0.3304569641303635,33.04569641303635,Moderate,47.0,85.0,2025-10-05T14:47:53.873527
35.563579919191916,45.499929424242424,0.12386311003184983,12.386311003184982,Low,47.0,86.0,2025-10-05T14:47:53.873527
35.563579919191916,45.503930545454544,0.25094074393344135,25.094074393344133,Moderate,47.0,87.0,2025-10-05T14:47:53.873527
35.563579919191916,45.507931666666664,0.2911541128478551,29.11541128478551,Moderate,47.0,88.0,2025-10-05T14:47:53.874533
35.563579919191916,45.511932787878784,0.18478542349404742,18.47854234940474,Low,47.0,89.0,2025-10-05T14:47:53.874533
35.563579919191916,45.51593390909091,0.33065698765559803,33.0656987655598,Moderate,47.0,90.0,2025-10-05T14:47:53.874533
35.563579919191916,45.51993503030303,0.3926954017145028,39.26954017145028,Moderate,47.0,91.0,2025-10-05T14:47:53.874533
35.563579919191916,45.52393615151515,0.3714263964472292,37.14263964472292,Moderate,47.0,92.0,2025-10-05T14:47:53.874533
35.563579919191916,45.52793727272727,0.15403126954673377,15.403126954673377,Low,47.0,93.0,2025-10-05T14:47:53.874533
35.563579919191916,45.53193839393939,0.3703633533276528,37.03633533276528,Moderate,47.0,94.0,2025-10-05T14:47:53.874533
35.563579919191916,45.53593951515151,0.28685086618543965,28.685086618543963,Moderate,47.0,95.0,2025-10-05T14:47:53.874533
35.563579919191916,45.53994063636364,0.16513831965423797,16.513831965423797,Low,47.0,96.0,2025-10-05T14:47:53.874533
35.563579919191916,45.54394175757576,0.3457847352908461,34.578473529084604,Moderate,47.0,97.0,2025-10-05T14:47:53.874533
35.563579919191916,45.54794287878788,0.16061357552619743,16.061357552619743,Low,47.0,98.0,2025-10-05T14:47:53.874533
35.563579919191916,45.551944,0.18430106270476193,18.430106270476195,Low,47.0,99.0,2025-10-05T14:47:53.874533
35.56648115151515,45.155833,0.05866890826471891,5.8668908264718915,Low,48.0,0.0,2025-10-05T14:47:53.875532
35.56648115151515,45.15983412121212,0.036490113220518115,3.6490113220518117,Low,48.0,1.0,2025-10-05T14:47:53.875532
35.56648115151515,45.16383524242424,0.13360939884239068,13.360939884239068,Low,48.0,2.0,2025-10-05T14:47:53.875532
35.56648115151515,45.16783636363636,0.1022899342896217,10.22899342896217,Low,48.0,3.0,2025-10-05T14:47:53.875532
35.56648115151515,45.17183748484849,0.050971833988049324,5.097183398804932,Low,48.0,4.0,2025-10-05T14:47:53.875532
35.56648115151515,45.17583860606061,0.04267110002831718,4.267110002831718,Low,48.0,5.0,2025-10-05T14:47:53.875532
35.56648115151515,45.17983972727273,0.15407261337013903,15.407261337013903,Low,48.0,6.0,2025-10-05T14:47:53.875532
35.56648115151515,45.18384084848485,0.17142261219678875,17.142261219678876,Low,48.0,7.0,2025-10-05T14:47:53.875532
35.56648115151515,45.18784196969697,0.01391258069593484,1.391258069593484,Low,48.0,8.0,2025-10-05T14:47:53.875532
35.56648115151515,45.19184309090909,0.0008118906445020668,0.08118906445020668,Low,48.0,9.0,2025-10-05T14:47:53.875532
35.56648115151515,45.195844212121216,0.020261573961380397,2.0261573961380397,Low,48.0,10.0,2025-10-05T14:47:53.875532
35.56648115151515,45.199845333333336,0.1631746734812799,16.31746734812799,Low,48.0,11.0,2025-10-05T14:47:53.875532
35.56648115151515,45.203846454545456,0.05117520666110347,5.117520666110347,Low,48.0,12.0,2025-10-05T14:47:53.875532
35.56648115151515,45.207847575757576,0.1762794817358642,17.627948173586418,Low,48.0,13.0,2025-10-05T14:47:53.875532
35.56648115151515,45.211848696969696,0.0381929901919261,3.81929901919261,Low,48.0,14.0,2025-10-05T14:47:53.875532
35.56648115151515,45.215849818181816,0.1369751442257007,13.69751442257007,Low,48.0,15.0,2025-10-05T14:47:53.875532
35.56648115151515,45.21985093939394,0.040460891945898796,4.04608919458988,Low,48.0,16.0,2025-10-05T14:47:53.875532
35.56648115151515,45.22385206060606,0.13736587651511234,13.736587651511234,Low,48.0,17.0,2025-10-05T14:47:53.876528
35.56648115151515,45.22785318181818,0.08934627406434087,8.934627406434087,Low,48.0,18.0,2025-10-05T14:47:53.876528
35.56648115151515,45.2318543030303,0.11150312307459032,11.150312307459032,Low,48.0,19.0,2025-10-05T14:47:53.876528
35.56648115151515,45.23585542424242,0.0829088870417811,8.29088870417811,Low,48.0,20.0,2025-10-05T14:47:53.876528
35.56648115151515,45.23985654545454,0.01842886783235569,1.8428867832355689,Low,48.0,21.0,2025-10-05T14:47:53.876528
35.56648115151515,45.24385766666667,0.17478553413255404,17.478553413255405,Low,48.0,22.0,2025-10-05T14:47:53.876528
35.56648115151515,45.24785878787879,0.07844104196848847,7.844104196848847,Low,48.0,23.0,2025-10-05T14:47:53.876528
35.56648115151515,45.25185990909091,0.021825994799897087,2.1825994799897086,Low,48.0,24.0,2025-10-05T14:47:53.876528
35.56648115151515,45.25586103030303,0.0430677656968175,4.30677656968175,Low,48.0,25.0,2025-10-05T14:47:53.876528
35.56648115151515,45.25986215151515,0.1549664417355194,15.49664417355194,Low,48.0,26.0,2025-10-05T14:47:53.876528
35.56648115151515,45.26386327272727,0.018003602769510275,1.8003602769510276,Low,48.0,27.0,2025-10-05T14:47:53.876528
35.56648115151515,45.2678643939394,0.021243793569331593,2.1243793569331593,Low,48.0,28.0,2025-10-05T14:47:53.876528
35.56648115151515,45.27186551515152,0.07383992379985431,7.383992379985431,Low,48.0,29.0,2025-10-05T14:47:53.876528
35.56648115151515,45.27586663636364,0.13111981266575984,13.111981266575985,Low,48.0,30.0,2025-10-05T14:47:53.876528
35.56648115151515,45.27986775757576,0.13855072551437617,13.855072551437617,Low,48.0,31.0,2025-10-05T14:47:53.877531
35.56648115151515,45.28386887878788,0.05951662849335609,5.951662849335609,Low,48.0,32.0,2025-10-05T14:47:53.877531
35.56648115151515,45.28787,0.12156241703453308,12.156241703453308,Low,48.0,33.0,2025-10-05T14:47:53.877531
35.56648115151515,45.29187112121212,0.14459409807745355,14.459409807745354,Low,48.0,34.0,2025-10-05T14:47:53.877531
35.56648115151515,45.295872242424245,0.16074168356866092,16.074168356866092,Low,48.0,35.0,2025-10-05T14:47:53.877531
35.56648115151515,45.299873363636365,0.05790655287940532,5.790655287940532,Low,48.0,36.0,2025-10-05T14:47:53.877531
35.56648115151515,45.303874484848485,0.061133105535895106,6.1133105535895105,Low,48.0,37.0,2025-10-05T14:47:53.877531
35.56648115151515,45.307875606060605,0.08533940808000558,8.533940808000558,Low,48.0,38.0,2025-10-05T14:47:53.877531
35.56648115151515,45.311876727272725,0.1922950839795864,19.22950839795864,Low,48.0,39.0,2025-10-05T14:47:53.877531
35.56648115151515,45.315877848484845,0.022265053773591316,2.2265053773591315,Low,48.0,40.0,2025-10-05T14:47:53.877531
35.56648115151515,45.31987896969697,0.017075007694704315,1.7075007694704314,Low,48.0,41.0,2025-10-05T14:47:53.877531
35.56648115151515,45.32388009090909,0.18899804940244724,18.899804940244724,Low,48.0,42.0,2025-10-05T14:47:53.877531
35.56648115151515,45.32788121212121,0.2575233312892147,25.752333128921467,Moderate,48.0,43.0,2025-10-05T14:47:53.878970
35.56648115151515,45.33188233333333,0.30304114777108504,30.304114777108502,Moderate,48.0,44.0,2025-10-05T14:47:53.878970
35.56648115151515,45.33588345454545,0.36386624345466123,36.386624345466124,Moderate,48.0,45.0,2025-10-05T14:47:53.878970
35.56648115151515,45.33988457575757,0.21827587867564657,21.827587867564656,Moderate,48.0,46.0,2025-10-05T14:47:53.878970
35.56648115151515,45.3438856969697,0.3022246296070644,30.22246296070644,Moderate,48.0,47.0,2025-10-05T14:47:53.878970
35.56648115151515,45.34788681818182,0.3600386238267531,36.00386238267531,Moderate,48.0,48.0,2025-10-05T14:47:53.878970
35.56648115151515,45.35188793939394,0.21843656203875042,21.843656203875042,Moderate,48.0,49.0,2025-10-05T14:47:53.878970
35.56648115151515,45.35588906060606,0.30574633171163523,30.574633171163523,Moderate,48.0,50.0,2025-10-05T14:47:53.878970
35.56648115151515,45.35989018181818,0.20600921482458193,20.600921482458194,Moderate,48.0,51.0,2025-10-05T14:47:53.878970
35.56648115151515,45.3638913030303,0.19210619681591387,19.210619681591385,Low,48.0,52.0,2025-10-05T14:47:53.880002
35.56648115151515,45.36789242424243,0.21578129338192747,21.57812933819275,Moderate,48.0,53.0,2025-10-05T14:47:53.880002
35.56648115151515,45.37189354545455,0.1419142401699533,14.19142401699533,Low,48.0,54.0,2025-10-05T14:47:53.880002
35.56648115151515,45.37589466666667,0.1583151341181287,15.83151341181287,Low,48.0,55.0,2025-10-05T14:47:53.880002
35.56648115151515,45.37989578787879,0.3134021353160693,31.34021353160693,Moderate,48.0,56.0,2025-10-05T14:47:53.880002
35.56648115151515,45.38389690909091,0.3631127058138872,36.31127058138872,Moderate,48.0,57.0,2025-10-05T14:47:53.880002
35.56648115151515,45.38789803030303,0.33829002312312584,33.82900231231258,Moderate,48.0,58.0,2025-10-05T14:47:53.880002
35.56648115151515,45.391899151515155,0.3627721823974633,36.277218239746325,Moderate,48.0,59.0,2025-10-05T14:47:53.880002
35.56648115151515,45.395900272727275,0.3291313555729803,32.91313555729803,Moderate,48.0,60.0,2025-10-05T14:47:53.880002
35.56648115151515,45.399901393939395,0.599028551682796,59.9028551682796,High,48.0,61.0,2025-10-05T14:47:53.880002
35.56648115151515,45.403902515151515,0.6883148105145092,68.83148105145092,High,48.0,62.0,2025-10-05T14:47:53.880993
35.56648115151515,45.407903636363635,0.4132576435012956,41.32576435012956,High,48.0,63.0,2025-10-05T14:47:53.880993
35.56648115151515,45.411904757575755,0.38850884680090436,38.85088468009044,Moderate,48.0,64.0,2025-10-05T14:47:53.880993
35.56648115151515,45.41590587878788,0.8142769139359244,81.42769139359244,Very High,48.0,65.0,2025-10-05T14:47:53.880993
35.56648115151515,45.419907,0.6176045968049113,61.76045968049113,High,48.0,66.0,2025-10-05T14:47:53.880993
35.56648115151515,45.42390812121212,0.7812261699518568,78.12261699518568,Very High,48.0,67.0,2025-10-05T14:47:53.880993
35.56648115151515,45.42790924242424,0.7004220567714217,70.04220567714216,Very High,48.0,68.0,2025-10-05T14:47:53.880993
35.56648115151515,45.43191036363636,0.7696488248329977,76.96488248329977,Very High,48.0,69.0,2025-10-05T14:47:53.880993
35.56648115151515,45.43591148484848,0.6730881232356938,67.30881232356938,High,48.0,70.0,2025-10-05T14:47:53.880993
35.56648115151515,45.4399126060606,0.6958587368214059,69.58587368214059,High,48.0,71.0,2025-10-05T14:47:53.880993
35.56648115151515,45.44391372727273,0.6726672654456793,67.26672654456793,High,48.0,72.0,2025-10-05T14:47:53.880993
35.56648115151515,45.44791484848485,0.8644318818481231,86.44318818481231,Very High,48.0,73.0,2025-10-05T14:47:53.880993
35.56648115151515,45.45191596969697,0.9243045460197691,92.4304546019769,Very High,48.0,74.0,2025-10-05T14:47:53.880993
35.56648115151515,45.45591709090909,0.6266485979157009,62.664859791570095,High,48.0,75.0,2025-10-05T14:47:53.880993
35.56648115151515,45.45991821212121,0.3271892149466859,32.71892149466859,Moderate,48.0,76.0,2025-10-05T14:47:53.881992
35.56648115151515,45.46391933333333,0.5172828305406802,51.72828305406802,High,48.0,77.0,2025-10-05T14:47:53.881992
35.56648115151515,45.46792045454546,0.5094675279217266,50.94675279217265,High,48.0,78.0,2025-10-05T14:47:53.881992
35.56648115151515,45.47192157575758,0.44560179306498765,44.56017930649877,High,48.0,79.0,2025-10-05T14:47:53.881992
35.56648115151515,45.4759226969697,0.40326874162478993,40.326874162478994,High,48.0,80.0,2025-10-05T14:47:53.881992
35.56648115151515,45.47992381818182,0.3523584873621233,35.235848736212326,Moderate,48.0,81.0,2025-10-05T14:47:53.881992
35.56648115151515,45.48392493939394,0.5796870580870406,57.96870580870406,High,48.0,82.0,2025-10-05T14:47:53.881992
35.56648115151515,45.48792606060606,0.30739416031750794,30.739416031750793,Moderate,48.0,83.0,2025-10-05T14:47:53.881992
35.56648115151515,45.491927181818184,0.1778313910190432,17.783139101904318,Low,48.0,84.0,2025-10-05T14:47:53.881992
35.56648115151515,45.495928303030304,0.31425551026586207,31.425551026586206,Moderate,48.0,85.0,2025-10-05T14:47:53.881992
35.56648115151515,45.499929424242424,0.2506254582003279,25.06254582003279,Moderate,48.0,86.0,2025-10-05T14:47:53.881992
35.56648115151515,45.503930545454544,0.3750894494466116,37.50894494466116,Moderate,48.0,87.0,2025-10-05T14:47:53.881992
35.56648115151515,45.507931666666664,0.2795445136261365,27.954451362613653,Moderate,48.0,88.0,2025-10-05T14:47:53.881992
35.56648115151515,45.511932787878784,0.38341010756906124,38.34101075690612,Moderate,48.0,89.0,2025-10-05T14:47:53.881992
35.56648115151515,45.51593390909091,0.2454235318878509,24.54235318878509,Moderate,48.0,90.0,2025-10-05T14:47:53.881992
35.56648115151515,45.51993503030303,0.2591643696846667,25.916436968466673,Moderate,48.0,91.0,2025-10-05T14:47:53.881992
35.56648115151515,45.52393615151515,0.17539135310042678,17.539135310042678,Low,48.0,92.0,2025-10-05T14:47:53.881992
35.56648115151515,45.52793727272727,0.3847556980682376,38.47556980682376,Moderate,48.0,93.0,2025-10-05T14:47:53.881992
35.56648115151515,45.53193839393939,0.14541787252377777,14.541787252377777,Low,48.0,94.0,2025-10-05T14:47:53.881992
35.56648115151515,45.53593951515151,0.36020225304673037,36.02022530467303,Moderate,48.0,95.0,2025-10-05T14:47:53.881992
35.56648115151515,45.53994063636364,0.11711640040745445,11.711640040745445,Low,48.0,96.0,2025-10-05T14:47:53.883010
35.56648115151515,45.54394175757576,0.24452409749536233,24.452409749536233,Moderate,48.0,97.0,2025-10-05T14:47:53.883010
35.56648115151515,45.54794287878788,0.09964823861849037,9.964823861849037,Low,48.0,98.0,2025-10-05T14:47:53.883010
35.56648115151515,45.551944,0.14653264903372085,14.653264903372085,Low,48.0,99.0,2025-10-05T14:47:53.883010
35.56938238383838,45.155833,0.04211153594216088,4.211153594216088,Low,49.0,0.0,2025-10-05T14:47:53.883010
35.56938238383838,45.15983412121212,0.0858711927890264,8.58711927890264,Low,49.0,1.0,2025-10-05T14:47:53.883010
35.56938238383838,45.16383524242424,0.10498697539197091,10.49869753919709,Low,49.0,2.0,2025-10-05T14:47:53.883010
35.56938238383838,45.16783636363636,0.12451027616400297,12.451027616400296,Low,49.0,3.0,2025-10-05T14:47:53.883010
35.56938238383838,45.17183748484849,0.013013099055972633,1.3013099055972632,Low,49.0,4.0,2025-10-05T14:47:53.883010
35.56938238383838,45.17583860606061,0.11669675385331801,11.669675385331802,Low,49.0,5.0,2025-10-05T14:47:53.883010
35.56938238383838,45.17983972727273,0.1024041558380831,10.24041558380831,Low,49.0,6.0,2025-10-05T14:47:53.883010
35.56938238383838,45.18384084848485,0.1458757141946278,14.58757141946278,Low,49.0,7.0,2025-10-05T14:47:53.883010
35.56938238383838,45.18784196969697,0.1476915222998672,14.769152229986721,Low,49.0,8.0,2025-10-05T14:47:53.883010
35.56938238383838,45.19184309090909,0.056052585379368906,5.605258537936891,Low,49.0,9.0,2025-10-05T14:47:53.883010
35.56938238383838,45.195844212121216,0.09243994636727976,9.243994636727976,Low,49.0,10.0,2025-10-05T14:47:53.883010
35.56938238383838,45.199845333333336,0.17378021450450556,17.378021450450557,Low,49.0,11.0,2025-10-05T14:47:53.883010
35.56938238383838,45.203846454545456,0.05384362133674783,5.384362133674784,Low,49.0,12.0,2025-10-05T14:47:53.883010
35.56938238383838,45.207847575757576,0.07568440519542252,7.568440519542252,Low,49.0,13.0,2025-10-05T14:47:53.883010
35.56938238383838,45.211848696969696,0.059853921256058644,5.985392125605864,Low,49.0,14.0,2025-10-05T14:47:53.883010
35.56938238383838,45.215849818181816,0.10888308562633109,10.888308562633108,Low,49.0,15.0,2025-10-05T14:47:53.883010
35.56938238383838,45.21985093939394,0.0337202061456235,3.3720206145623504,Low,49.0,16.0,2025-10-05T14:47:53.884007
35.56938238383838,45.22385206060606,0.07218065427301519,7.218065427301519,Low,49.0,17.0,2025-10-05T14:47:53.884007
35.56938238383838,45.22785318181818,0.059446421413541686,5.944642141354168,Low,49.0,18.0,2025-10-05T14:47:53.884007
35.56938238383838,45.2318543030303,0.15452011985255226,15.452011985255226,Low,49.0,19.0,2025-10-05T14:47:53.884007
35.56938238383838,45.23585542424242,0.011176251833034723,1.1176251833034723,Low,49.0,20.0,2025-10-05T14:47:53.884007
35.56938238383838,45.23985654545454,0.17834913546360193,17.83491354636019,Low,49.0,21.0,2025-10-05T14:47:53.884007
35.56938238383838,45.24385766666667,0.08518031536576509,8.518031536576508,Low,49.0,22.0,2025-10-05T14:47:53.884007
35.56938238383838,45.24785878787879,0.14498576347902714,14.498576347902715,Low,49.0,23.0,2025-10-05T14:47:53.884007
35.56938238383838,45.25185990909091,0.033113887662260914,3.3113887662260915,Low,49.0,24.0,2025-10-05T14:47:53.884007
