date,lat,lon,air_temperature_2m,land_surface_temperature,heat_island_intensity
2024-06-14,35.4738,45.3259,39.41,47.06,7.65
2024-06-14,35.4738,45.3354,36.8,44.52,7.72
2024-06-14,35.4738,45.3449,36.31,44.09,7.79
2024-06-14,35.4738,45.3544,40.4,48.25,7.85
2024-06-14,35.4738,45.3638,40.97,48.88,7.91
2024-06-14,35.4738,45.3733,38.87,46.84,7.97
2024-06-14,35.4738,45.3828,40.54,48.56,8.02
2024-06-14,35.4738,45.3923,40.2,48.26,8.06
2024-06-14,35.4738,45.4018,40.49,48.58,8.09
2024-06-14,35.4738,45.4113,34.97,43.09,8.12
2024-06-14,35.4738,45.4208,41.01,49.14,8.13
2024-06-14,35.4738,45.4303,40.51,48.65,8.14
2024-06-14,35.4738,45.4397,42.67,50.8,8.13
2024-06-14,35.4738,45.4492,38.93,47.05,8.12
2024-06-14,35.4738,45.4587,43.65,51.74,8.09
2024-06-14,35.4738,45.4682,45.06,53.12,8.06
2024-06-14,35.4738,45.4777,40.37,48.38,8.02
2024-06-14,35.4738,45.4872,41.01,48.97,7.97
2024-06-14,35.4738,45.4967,40.68,48.59,7.91
2024-06-14,35.4738,45.5062,43.13,50.98,7.85
2024-06-14,35.4738,45.5156,41.04,48.82,7.79
2024-06-14,35.4738,45.5251,40.92,48.64,7.72
2024-06-14,35.4738,45.5346,37.7,45.35,7.64
2024-06-14,35.4738,45.5441,39.35,46.92,7.57
2024-06-14,35.4738,45.5536,40.93,48.43,7.49
2024-06-14,35.4738,45.5631,40.55,47.97,7.41
2024-06-14,35.4738,45.5726,41.53,48.86,7.33
2024-06-14,35.4738,45.5821,38.74,45.99,7.25
2024-06-14,35.4738,45.5915,34.32,41.49,7.17
2024-06-14,35.4738,45.601,35.59,42.67,7.08
2024-06-14,35.4738,45.6105,41.01,48.0,7.0
2024-06-14,35.4738,45.62,38.89,45.8,6.91
2024-06-14,35.4821,45.25,39.97,47.01,7.04
2024-06-14,35.4821,45.2595,42.36,49.49,7.13
2024-06-14,35.4821,45.269,40.91,48.12,7.21
2024-06-14,35.4821,45.2785,34.76,42.06,7.3
2024-06-14,35.4821,45.2879,40.15,47.53,7.38
2024-06-14,35.4821,45.2974,41.33,48.8,7.46
2024-06-14,35.4821,45.3069,37.93,45.47,7.54
2024-06-14,35.4821,45.3164,38.17,45.8,7.62
2024-06-14,35.4821,45.3259,36.62,44.32,7.7
2024-06-14,35.4821,45.3354,41.46,49.23,7.77
2024-06-14,35.4821,45.3449,40.76,48.61,7.85
2024-06-14,35.4821,45.3544,38.18,46.1,7.91
2024-06-14,35.4821,45.3638,40.68,48.66,7.98
2024-06-14,35.4821,45.3733,37.54,45.58,8.04
2024-06-14,35.4821,45.3828,39.47,47.56,8.09
2024-06-14,35.4821,45.3923,36.58,44.72,8.13
2024-06-14,35.4821,45.4018,38.71,46.88,8.17
2024-06-14,35.4821,45.4113,34.9,43.1,8.2
2024-06-14,35.4821,45.4208,38.4,46.61,8.22
2024-06-14,35.4821,45.4303,42.36,50.58,8.22
2024-06-14,35.4821,45.4397,41.99,50.2,8.21
2024-06-14,35.4821,45.4492,38.52,46.72,8.2
2024-06-14,35.4821,45.4587,38.95,47.12,8.17
2024-06-14,35.4821,45.4682,37.14,45.27,8.13
2024-06-14,35.4821,45.4777,37.69,45.78,8.09
2024-06-14,35.4821,45.4872,39.21,47.25,8.03
2024-06-14,35.4821,45.4967,39.12,47.1,7.97
2024-06-14,35.4821,45.5062,39.78,47.69,7.91
2024-06-14,35.4821,45.5156,39.39,47.24,7.84
2024-06-14,35.4821,45.5251,38.29,46.06,7.77
2024-06-14,35.4821,45.5346,41.1,48.8,7.7
2024-06-14,35.4821,45.5441,38.91,46.53,7.62
2024-06-14,35.4821,45.5536,37.33,44.87,7.54
2024-06-14,35.4821,45.5631,41.31,48.76,7.46
2024-06-14,35.4821,45.5726,35.06,42.43,7.38
2024-06-14,35.4821,45.5821,36.76,44.06,7.29
2024-06-14,35.4821,45.5915,37.28,44.48,7.21
2024-06-14,35.4821,45.601,39.17,46.29,7.12
2024-06-14,35.4821,45.6105,38.06,45.09,7.03
2024-06-14,35.4821,45.62,35.72,42.67,6.95
2024-06-14,35.4903,45.25,37.46,44.53,7.07
2024-06-14,35.4903,45.2595,36.29,43.44,7.16
2024-06-14,35.4903,45.269,33.78,41.03,7.25
2024-06-14,35.4903,45.2785,42.96,50.29,7.33
2024-06-14,35.4903,45.2879,39.64,47.06,7.42
2024-06-14,35.4903,45.2974,42.82,50.32,7.5
2024-06-14,35.4903,45.3069,41.05,48.63,7.59
2024-06-14,35.4903,45.3164,37.85,45.51,7.67
2024-06-14,35.4903,45.3259,39.24,46.99,7.75
2024-06-14,35.4903,45.3354,38.17,46.0,7.82
2024-06-14,35.4903,45.3449,37.82,45.72,7.9
2024-06-14,35.4903,45.3544,38.73,46.7,7.97
2024-06-14,35.4903,45.3638,40.98,49.02,8.04
2024-06-14,35.4903,45.3733,41.83,49.93,8.1
2024-06-14,35.4903,45.3828,38.48,46.63,8.16
2024-06-14,35.4903,45.3923,40.31,48.52,8.21
2024-06-14,35.4903,45.4018,38.75,47.0,8.25
2024-06-14,35.4903,45.4113,37.77,46.04,8.28
2024-06-14,35.4903,45.4208,41.13,49.43,8.3
2024-06-14,35.4903,45.4303,38.46,46.76,8.3
2024-06-14,35.4903,45.4397,43.54,51.83,8.3
2024-06-14,35.4903,45.4492,38.73,47.01,8.28
2024-06-14,35.4903,45.4587,38.69,46.93,8.25
2024-06-14,35.4903,45.4682,38.25,46.45,8.2
2024-06-14,35.4903,45.4777,38.5,46.65,8.16
2024-06-14,35.4903,45.4872,38.74,46.84,8.1
2024-06-14,35.4903,45.4967,39.72,47.75,8.04
2024-06-14,35.4903,45.5062,33.98,41.95,7.97
2024-06-14,35.4903,45.5156,40.29,48.18,7.9
2024-06-14,35.4903,45.5251,39.79,47.61,7.82
2024-06-14,35.4903,45.5346,39.1,46.84,7.74
2024-06-14,35.4903,45.5441,40.05,47.72,7.66
2024-06-14,35.4903,45.5536,39.79,47.37,7.58
2024-06-14,35.4903,45.5631,40.0,47.5,7.5
2024-06-14,35.4903,45.5726,42.46,49.87,7.41
2024-06-14,35.4903,45.5821,39.62,46.94,7.33
2024-06-14,35.4903,45.5915,35.95,43.19,7.24
2024-06-14,35.4903,45.601,38.68,45.83,7.15
2024-06-14,35.4903,45.6105,40.55,47.61,7.06
2024-06-14,35.4903,45.62,39.83,46.8,6.98
2024-06-14,35.4985,45.25,37.97,45.07,7.1
2024-06-14,35.4985,45.2595,34.54,41.72,7.19
2024-06-14,35.4985,45.269,37.92,45.2,7.28
2024-06-14,35.4985,45.2785,39.48,46.84,7.36
2024-06-14,35.4985,45.2879,36.61,44.06,7.45
2024-06-14,35.4985,45.2974,44.26,51.8,7.54
2024-06-14,35.4985,45.3069,37.68,45.3,7.62
2024-06-14,35.4985,45.3164,34.8,42.51,7.71
2024-06-14,35.4985,45.3259,41.05,48.84,7.79
2024-06-14,35.4985,45.3354,37.69,45.56,7.87
2024-06-14,35.4985,45.3449,38.16,46.11,7.95
2024-06-14,35.4985,45.3544,40.18,48.21,8.02
2024-06-14,35.4985,45.3638,37.73,45.82,8.1
2024-06-14,35.4985,45.3733,41.61,49.78,8.16
2024-06-14,35.4985,45.3828,42.1,50.32,8.22
2024-06-14,35.4985,45.3923,36.97,45.25,8.28
2024-06-14,35.4985,45.4018,40.87,49.19,8.32
2024-06-14,35.4985,45.4113,45.18,53.54,8.36
2024-06-14,35.4985,45.4208,38.38,46.76,8.38
2024-06-14,35.4985,45.4303,37.87,46.26,8.38
2024-06-14,35.4985,45.4397,41.92,50.29,8.38
2024-06-14,35.4985,45.4492,39.55,47.91,8.36
2024-06-14,35.4985,45.4587,35.34,43.66,8.32
2024-06-14,35.4985,45.4682,43.09,51.37,8.28
2024-06-14,35.4985,45.4777,39.49,47.71,8.22
2024-06-14,35.4985,45.4872,43.0,51.16,8.16
2024-06-14,35.4985,45.4967,42.85,50.94,8.09
2024-06-14,35.4985,45.5062,37.7,45.72,8.02
2024-06-14,35.4985,45.5156,42.49,50.43,7.95
2024-06-14,35.4985,45.5251,39.49,47.35,7.87
2024-06-14,35.4985,45.5346,37.93,45.72,7.79
2024-06-14,35.4985,45.5441,40.38,48.08,7.7
2024-06-14,35.4985,45.5536,43.5,51.12,7.62
2024-06-14,35.4985,45.5631,39.55,47.08,7.53
2024-06-14,35.4985,45.5726,40.51,47.96,7.45
2024-06-14,35.4985,45.5821,37.78,45.14,7.36
2024-06-14,35.4985,45.5915,42.37,49.64,7.27
2024-06-14,35.4985,45.601,35.05,42.23,7.18
2024-06-14,35.4985,45.6105,37.18,44.27,7.09
2024-06-14,35.4985,45.62,40.21,47.21,7.0
2024-06-14,35.5067,45.25,37.5,44.62,7.12
2024-06-14,35.5067,45.2595,37.07,44.28,7.21
2024-06-14,35.5067,45.269,35.87,43.17,7.3
2024-06-14,35.5067,45.2785,39.04,46.44,7.39
2024-06-14,35.5067,45.2879,40.11,47.6,7.48
2024-06-14,35.5067,45.2974,40.78,48.35,7.57
2024-06-14,35.5067,45.3069,41.2,48.86,7.66
2024-06-14,35.5067,45.3164,39.97,47.72,7.75
2024-06-14,35.5067,45.3259,38.39,46.22,7.83
2024-06-14,35.5067,45.3354,39.21,47.12,7.91
2024-06-14,35.5067,45.3449,37.59,45.58,8.0
2024-06-14,35.5067,45.3544,39.24,47.32,8.07
2024-06-14,35.5067,45.3638,38.88,47.03,8.15
2024-06-14,35.5067,45.3733,39.1,47.32,8.22
2024-06-14,35.5067,45.3828,38.98,47.26,8.29
2024-06-14,35.5067,45.3923,38.5,46.85,8.35
2024-06-14,35.5067,45.4018,37.62,46.02,8.4
2024-06-14,35.5067,45.4113,38.28,46.71,8.43
2024-06-14,35.5067,45.4208,39.64,48.1,8.46
2024-06-14,35.5067,45.4303,39.76,48.23,8.47
2024-06-14,35.5067,45.4397,38.97,47.43,8.46
2024-06-14,35.5067,45.4492,39.66,48.1,8.43
2024-06-14,35.5067,45.4587,40.96,49.35,8.39
2024-06-14,35.5067,45.4682,40.23,48.58,8.34
2024-06-14,35.5067,45.4777,38.9,47.19,8.28
2024-06-14,35.5067,45.4872,36.91,45.13,8.22
2024-06-14,35.5067,45.4967,36.24,44.39,8.15
2024-06-14,35.5067,45.5062,41.33,49.41,8.07
2024-06-14,35.5067,45.5156,39.19,47.19,7.99
2024-06-14,35.5067,45.5251,39.65,47.56,7.91
2024-06-14,35.5067,45.5346,40.75,48.58,7.83
2024-06-14,35.5067,45.5441,38.98,46.72,7.74
2024-06-14,35.5067,45.5536,37.88,45.54,7.65
2024-06-14,35.5067,45.5631,39.64,47.21,7.57
2024-06-14,35.5067,45.5726,39.76,47.24,7.48
2024-06-14,35.5067,45.5821,39.2,46.59,7.39
2024-06-14,35.5067,45.5915,35.22,42.52,7.3
2024-06-14,35.5067,45.601,40.6,47.81,7.21
2024-06-14,35.5067,45.6105,39.15,46.27,7.12
2024-06-14,35.5067,45.62,41.28,48.31,7.03
2024-06-14,35.5149,45.25,39.76,46.9,7.14
2024-06-14,35.5149,45.2595,36.93,44.17,7.24
2024-06-14,35.5149,45.269,39.0,46.32,7.33
2024-06-14,35.5149,45.2785,41.82,49.24,7.42
2024-06-14,35.5149,45.2879,37.08,44.59,7.51
2024-06-14,35.5149,45.2974,37.22,44.82,7.6
2024-06-14,35.5149,45.3069,41.69,49.38,7.69
2024-06-14,35.5149,45.3164,33.52,41.3,7.78
2024-06-14,35.5149,45.3259,35.01,42.87,7.87
2024-06-14,35.5149,45.3354,39.23,47.18,7.95
2024-06-14,35.5149,45.3449,40.3,48.34,8.04
2024-06-14,35.5149,45.3544,41.44,49.55,8.12
2024-06-14,35.5149,45.3638,38.09,46.29,8.2
2024-06-14,35.5149,45.3733,41.74,50.02,8.28
2024-06-14,35.5149,45.3828,40.62,48.97,8.35
2024-06-14,35.5149,45.3923,40.39,48.8,8.41
2024-06-14,35.5149,45.4018,39.87,48.33,8.47
2024-06-14,35.5149,45.4113,42.56,51.07,8.51
2024-06-14,35.5149,45.4208,39.12,47.66,8.54
2024-06-14,35.5149,45.4303,40.94,49.49,8.55
2024-06-14,35.5149,45.4397,45.15,53.69,8.54
2024-06-14,35.5149,45.4492,43.93,52.44,8.51
2024-06-14,35.5149,45.4587,37.61,46.08,8.47
2024-06-14,35.5149,45.4682,44.41,52.82,8.41
2024-06-14,35.5149,45.4777,41.0,49.35,8.34
2024-06-14,35.5149,45.4872,37.52,45.79,8.27
2024-06-14,35.5149,45.4967,39.43,47.63,8.19
2024-06-14,35.5149,45.5062,39.07,47.18,8.11
2024-06-14,35.5149,45.5156,39.97,48.0,8.03
2024-06-14,35.5149,45.5251,35.93,43.88,7.95
2024-06-14,35.5149,45.5346,37.89,45.75,7.86
2024-06-14,35.5149,45.5441,39.93,47.7,7.77
2024-06-14,35.5149,45.5536,38.72,46.4,7.68
2024-06-14,35.5149,45.5631,38.7,46.3,7.59
2024-06-14,35.5149,45.5726,42.62,50.13,7.5
2024-06-14,35.5149,45.5821,42.07,49.48,7.41
2024-06-14,35.5149,45.5915,39.77,47.09,7.32
2024-06-14,35.5149,45.601,39.19,46.42,7.23
2024-06-14,35.5149,45.6105,40.49,47.63,7.14
2024-06-14,35.5149,45.62,40.54,47.59,7.05
2024-06-14,35.5231,45.25,38.26,45.42,7.16
2024-06-14,35.5231,45.2595,35.64,42.9,7.26
2024-06-14,35.5231,45.269,36.45,43.79,7.35
2024-06-14,35.5231,45.2785,39.41,46.85,7.44
2024-06-14,35.5231,45.2879,40.94,48.47,7.53
2024-06-14,35.5231,45.2974,37.96,45.58,7.62
2024-06-14,35.5231,45.3069,39.52,47.24,7.72
2024-06-14,35.5231,45.3164,38.7,46.5,7.81
2024-06-14,35.5231,45.3259,40.52,48.42,7.9
2024-06-14,35.5231,45.3354,36.56,44.55,7.98
2024-06-14,35.5231,45.3449,36.68,44.75,8.07
2024-06-14,35.5231,45.3544,41.97,50.13,8.16
2024-06-14,35.5231,45.3638,44.14,52.38,8.24
2024-06-14,35.5231,45.3733,35.4,43.73,8.32
2024-06-14,35.5231,45.3828,40.68,49.08,8.4
2024-06-14,35.5231,45.3923,37.87,46.34,8.47
2024-06-14,35.5231,45.4018,39.1,47.64,8.54
2024-06-14,35.5231,45.4113,40.26,48.84,8.59
2024-06-14,35.5231,45.4208,36.87,45.49,8.62
2024-06-14,35.5231,45.4303,39.3,47.93,8.63
2024-06-14,35.5231,45.4397,37.43,46.04,8.62
2024-06-14,35.5231,45.4492,37.93,46.52,8.58
2024-06-14,35.5231,45.4587,37.71,46.24,8.53
2024-06-14,35.5231,45.4682,40.73,49.2,8.47
2024-06-14,35.5231,45.4777,39.3,47.7,8.4
2024-06-14,35.5231,45.4872,41.06,49.38,8.32
2024-06-14,35.5231,45.4967,43.21,51.45,8.24
2024-06-14,35.5231,45.5062,36.1,44.25,8.15
2024-06-14,35.5231,45.5156,37.18,45.25,8.07
2024-06-14,35.5231,45.5251,40.61,48.59,7.98
2024-06-14,35.5231,45.5346,35.53,43.42,7.89
2024-06-14,35.5231,45.5441,41.58,49.38,7.8
2024-06-14,35.5231,45.5536,38.9,46.61,7.71
2024-06-14,35.5231,45.5631,39.2,46.82,7.62
2024-06-14,35.5231,45.5726,35.12,42.65,7.53
2024-06-14,35.5231,45.5821,38.02,45.46,7.44
2024-06-14,35.5231,45.5915,36.38,43.72,7.34
2024-06-14,35.5231,45.601,38.12,45.37,7.25
2024-06-14,35.5231,45.6105,36.32,43.48,7.16
2024-06-14,35.5231,45.62,40.19,47.25,7.06
2024-06-14,35.5313,45.25,39.8,46.97,7.18
2024-06-14,35.5313,45.2595,38.21,45.48,7.27
2024-06-14,35.5313,45.269,39.41,46.78,7.36
2024-06-14,35.5313,45.2785,39.53,46.99,7.46
2024-06-14,35.5313,45.2879,39.77,47.32,7.55
2024-06-14,35.5313,45.2974,36.84,44.49,7.64
2024-06-14,35.5313,45.3069,41.17,48.9,7.74
2024-06-14,35.5313,45.3164,42.51,50.34,7.83
2024-06-14,35.5313,45.3259,41.11,49.03,7.92
2024-06-14,35.5313,45.3354,39.91,47.92,8.01
2024-06-14,35.5313,45.3449,39.13,47.23,8.1
2024-06-14,35.5313,45.3544,41.12,49.31,8.19
2024-06-14,35.5313,45.3638,38.98,47.26,8.28
2024-06-14,35.5313,45.3733,38.08,46.44,8.36
2024-06-14,35.5313,45.3828,40.47,48.92,8.45
2024-06-14,35.5313,45.3923,37.81,46.34,8.53
2024-06-14,35.5313,45.4018,39.86,48.46,8.6
2024-06-14,35.5313,45.4113,40.03,48.69,8.66
2024-06-14,35.5313,45.4208,39.84,48.54,8.7
2024-06-14,35.5313,45.4303,38.37,47.09,8.71
2024-06-14,35.5313,45.4397,38.09,46.78,8.7
2024-06-14,35.5313,45.4492,39.33,47.98,8.65
2024-06-14,35.5313,45.4587,39.71,48.31,8.59
2024-06-14,35.5313,45.4682,40.15,48.68,8.52
2024-06-14,35.5313,45.4777,42.92,51.36,8.44
2024-06-14,35.5313,45.4872,38.25,46.61,8.36
2024-06-14,35.5313,45.4967,38.02,46.29,8.27
2024-06-14,35.5313,45.5062,39.56,47.75,8.19
2024-06-14,35.5313,45.5156,41.19,49.29,8.1
2024-06-14,35.5313,45.5251,36.82,44.83,8.01
2024-06-14,35.5313,45.5346,34.8,42.72,7.92
2024-06-14,35.5313,45.5441,40.07,47.9,7.82
2024-06-14,35.5313,45.5536,39.08,46.81,7.73
2024-06-14,35.5313,45.5631,38.2,45.84,7.64
2024-06-14,35.5313,45.5726,40.85,48.4,7.55
2024-06-14,35.5313,45.5821,36.51,43.96,7.45
2024-06-14,35.5313,45.5915,39.61,46.97,7.36
2024-06-14,35.5313,45.601,38.1,45.36,7.27
2024-06-14,35.5313,45.6105,38.06,45.23,7.17
2024-06-14,35.5313,45.62,37.32,44.4,7.08
2024-06-14,35.5395,45.25,42.12,49.31,7.19
2024-06-14,35.5395,45.2595,41.96,49.24,7.28
2024-06-14,35.5395,45.269,41.1,48.48,7.38
2024-06-14,35.5395,45.2785,39.04,46.52,7.47
2024-06-14,35.5395,45.2879,39.88,47.44,7.56
2024-06-14,35.5395,45.2974,41.09,48.75,7.66
2024-06-14,35.5395,45.3069,37.23,44.98,7.75
2024-06-14,35.5395,45.3164,39.82,47.66,7.85
2024-06-14,35.5395,45.3259,42.31,50.25,7.94
2024-06-14,35.5395,45.3354,40.84,48.87,8.03
2024-06-14,35.5395,45.3449,40.71,48.83,8.12
2024-06-14,35.5395,45.3544,41.69,49.9,8.22
2024-06-14,35.5395,45.3638,40.48,48.79,8.31
2024-06-14,35.5395,45.3733,39.04,47.44,8.4
2024-06-14,35.5395,45.3828,38.75,47.24,8.49
2024-06-14,35.5395,45.3923,39.48,48.05,8.57
2024-06-14,35.5395,45.4018,42.16,50.81,8.65
2024-06-14,35.5395,45.4113,35.27,43.99,8.72
2024-06-14,35.5395,45.4208,36.58,45.35,8.78
2024-06-14,35.5395,45.4303,36.65,45.44,8.79
2024-06-14,35.5395,45.4397,43.77,52.54,8.77
2024-06-14,35.5395,45.4492,36.94,45.66,8.72
2024-06-14,35.5395,45.4587,42.83,51.47,8.65
2024-06-14,35.5395,45.4682,35.88,44.44,8.57
2024-06-14,35.5395,45.4777,40.12,48.6,8.48
2024-06-14,35.5395,45.4872,39.03,47.42,8.39
2024-06-14,35.5395,45.4967,41.29,49.59,8.3
2024-06-14,35.5395,45.5062,41.75,49.96,8.21
2024-06-14,35.5395,45.5156,38.06,46.18,8.12
2024-06-14,35.5395,45.5251,38.91,46.94,8.03
2024-06-14,35.5395,45.5346,37.33,45.26,7.93
2024-06-14,35.5395,45.5441,36.11,43.95,7.84
2024-06-14,35.5395,45.5536,40.91,48.66,7.75
2024-06-14,35.5395,45.5631,36.4,44.05,7.65
2024-06-14,35.5395,45.5726,38.91,46.47,7.56
2024-06-14,35.5395,45.5821,38.41,45.87,7.47
2024-06-14,35.5395,45.5915,40.58,47.95,7.37
2024-06-14,35.5395,45.601,36.37,43.65,7.28
2024-06-14,35.5395,45.6105,38.37,45.55,7.18
2024-06-14,35.5395,45.62,36.6,43.69,7.09
2024-06-14,35.5477,45.25,41.14,48.34,7.2
2024-06-14,35.5477,45.2595,36.05,43.34,7.29
2024-06-14,35.5477,45.269,39.71,47.1,7.39
2024-06-14,35.5477,45.2785,40.92,48.4,7.48
2024-06-14,35.5477,45.2879,38.5,46.07,7.57
2024-06-14,35.5477,45.2974,40.43,48.1,7.67
2024-06-14,35.5477,45.3069,37.61,45.38,7.76
2024-06-14,35.5477,45.3164,41.12,48.98,7.86
2024-06-14,35.5477,45.3259,39.04,47.0,7.95
2024-06-14,35.5477,45.3354,38.59,46.63,8.05
2024-06-14,35.5477,45.3449,38.73,46.87,8.14
2024-06-14,35.5477,45.3544,38.04,46.28,8.23
2024-06-14,35.5477,45.3638,36.51,44.84,8.33
2024-06-14,35.5477,45.3733,36.55,44.97,8.42
2024-06-14,35.5477,45.3828,36.5,45.02,8.51
2024-06-14,35.5477,45.3923,42.47,51.07,8.6
2024-06-14,35.5477,45.4018,40.58,49.27,8.69
2024-06-14,35.5477,45.4113,39.67,48.44,8.78
2024-06-14,35.5477,45.4208,42.39,51.24,8.85
2024-06-14,35.5477,45.4303,40.17,49.05,8.88
2024-06-14,35.5477,45.4397,36.54,45.38,8.84
2024-06-14,35.5477,45.4492,44.62,53.39,8.77
2024-06-14,35.5477,45.4587,35.28,43.97,8.69
2024-06-14,35.5477,45.4682,42.81,51.41,8.6
2024-06-14,35.5477,45.4777,39.91,48.42,8.51
2024-06-14,35.5477,45.4872,40.56,48.98,8.42
2024-06-14,35.5477,45.4967,39.55,47.87,8.32
2024-06-14,35.5477,45.5062,37.8,46.03,8.23
2024-06-14,35.5477,45.5156,37.61,45.75,8.13
2024-06-14,35.5477,45.5251,37.7,45.74,8.04
2024-06-14,35.5477,45.5346,38.98,46.93,7.95
2024-06-14,35.5477,45.5441,41.11,48.97,7.85
2024-06-14,35.5477,45.5536,42.11,49.87,7.76
2024-06-14,35.5477,45.5631,35.77,43.43,7.66
2024-06-14,35.5477,45.5726,38.66,46.22,7.57
2024-06-14,35.5477,45.5821,39.97,47.45,7.47
2024-06-14,35.5477,45.5915,38.71,46.09,7.38
2024-06-14,35.5477,45.601,39.33,46.62,7.29
2024-06-14,35.5477,45.6105,35.21,42.4,7.19
2024-06-14,35.5477,45.62,37.35,44.44,7.1
2024-06-14,35.5559,45.25,40.23,47.43,7.2
2024-06-14,35.5559,45.2595,39.28,46.57,7.29
2024-06-14,35.5559,45.269,41.95,49.34,7.39
2024-06-14,35.5559,45.2785,39.71,47.19,7.48
2024-06-14,35.5559,45.2879,36.89,44.47,7.58
2024-06-14,35.5559,45.2974,38.53,46.2,7.67
2024-06-14,35.5559,45.3069,39.36,47.13,7.77
2024-06-14,35.5559,45.3164,40.12,47.98,7.86
2024-06-14,35.5559,45.3259,39.36,47.32,7.96
2024-06-14,35.5559,45.3354,36.01,44.06,8.05
2024-06-14,35.5559,45.3449,39.89,48.03,8.15
2024-06-14,35.5559,45.3544,43.72,51.96,8.24
2024-06-14,35.5559,45.3638,39.32,47.66,8.34
2024-06-14,35.5559,45.3733,38.22,46.65,8.43
2024-06-14,35.5559,45.3828,40.08,48.61,8.53
2024-06-14,35.5559,45.3923,40.83,49.45,8.62
2024-06-14,35.5559,45.4018,41.36,50.08,8.71
2024-06-14,35.5559,45.4113,37.35,46.15,8.81
2024-06-14,35.5559,45.4208,40.09,48.99,8.9
2024-06-14,35.5559,45.4303,42.12,51.08,8.96
2024-06-14,35.5559,45.4397,41.3,50.2,8.89
2024-06-14,35.5559,45.4492,41.16,49.97,8.8
2024-06-14,35.5559,45.4587,39.61,48.32,8.71
2024-06-14,35.5559,45.4682,40.14,48.76,8.62
2024-06-14,35.5559,45.4777,39.52,48.04,8.52
2024-06-14,35.5559,45.4872,39.68,48.11,8.43
2024-06-14,35.5559,45.4967,41.53,49.86,8.33
2024-06-14,35.5559,45.5062,39.84,48.08,8.24
2024-06-14,35.5559,45.5156,39.17,47.32,8.14
2024-06-14,35.5559,45.5251,41.2,49.25,8.05
2024-06-14,35.5559,45.5346,38.82,46.77,7.95
2024-06-14,35.5559,45.5441,39.33,47.19,7.86
2024-06-14,35.5559,45.5536,39.32,47.08,7.76
2024-06-14,35.5559,45.5631,40.15,47.82,7.67
2024-06-14,35.5559,45.5726,38.48,46.06,7.57
2024-06-14,35.5559,45.5821,38.83,46.31,7.48
2024-06-14,35.5559,45.5915,41.37,48.75,7.38
2024-06-14,35.5559,45.601,40.58,47.87,7.29
2024-06-14,35.5559,45.6105,39.82,47.02,7.19
2024-06-14,35.5559,45.62,41.17,48.27,7.1
2024-06-14,35.5641,45.25,35.45,42.65,7.2
2024-06-14,35.5641,45.2595,37.46,44.75,7.29
2024-06-14,35.5641,45.269,38.56,45.95,7.39
2024-06-14,35.5641,45.2785,38.11,45.59,7.48
2024-06-14,35.5641,45.2879,45.29,52.87,7.58
2024-06-14,35.5641,45.2974,38.11,45.78,7.67
2024-06-14,35.5641,45.3069,41.52,49.29,7.77
2024-06-14,35.5641,45.3164,39.41,47.27,7.86
2024-06-14,35.5641,45.3259,42.59,50.55,7.96
2024-06-14,35.5641,45.3354,37.98,46.04,8.05
2024-06-14,35.5641,45.3449,39.1,47.25,8.15
2024-06-14,35.5641,45.3544,38.69,46.93,8.24
2024-06-14,35.5641,45.3638,40.35,48.69,8.34
2024-06-14,35.5641,45.3733,42.48,50.91,8.43
2024-06-14,35.5641,45.3828,40.19,48.71,8.53
2024-06-14,35.5641,45.3923,40.09,48.71,8.62
2024-06-14,35.5641,45.4018,37.68,46.4,8.71
2024-06-14,35.5641,45.4113,36.05,44.85,8.81
2024-06-14,35.5641,45.4208,40.71,49.61,8.9
2024-06-14,35.5641,45.4303,39.78,48.74,8.96
2024-06-14,35.5641,45.4397,37.3,46.19,8.89
2024-06-14,35.5641,45.4492,40.59,49.39,8.8
2024-06-14,35.5641,45.4587,39.8,48.51,8.71
2024-06-14,35.5641,45.4682,37.9,46.51,8.62
2024-06-14,35.5641,45.4777,39.17,47.69,8.52
2024-06-14,35.5641,45.4872,35.94,44.37,8.43
2024-06-14,35.5641,45.4967,39.39,47.72,8.33
2024-06-14,35.5641,45.5062,37.4,45.63,8.24
2024-06-14,35.5641,45.5156,39.69,47.84,8.14
2024-06-14,35.5641,45.5251,40.28,48.33,8.05
2024-06-14,35.5641,45.5346,40.6,48.55,7.95
2024-06-14,35.5641,45.5441,38.47,46.32,7.86
2024-06-14,35.5641,45.5536,38.64,46.4,7.76
2024-06-14,35.5641,45.5631,39.22,46.89,7.67
2024-06-14,35.5641,45.5726,38.06,45.63,7.57
2024-06-14,35.5641,45.5821,35.46,42.94,7.48
2024-06-14,35.5641,45.5915,36.73,44.11,7.38
2024-06-14,35.5641,45.601,37.4,44.69,7.29
2024-06-14,35.5641,45.6105,39.89,47.08,7.19
2024-06-14,35.5641,45.62,36.39,43.49,7.1
2024-06-14,35.5723,45.25,35.42,42.62,7.2
2024-06-14,35.5723,45.2595,39.42,46.71,7.29
2024-06-14,35.5723,45.269,39.79,47.17,7.39
2024-06-14,35.5723,45.2785,36.51,43.99,7.48
2024-06-14,35.5723,45.2879,41.92,49.49,7.57
2024-06-14,35.5723,45.2974,38.79,46.46,7.67
2024-06-14,35.5723,45.3069,37.41,45.17,7.76
2024-06-14,35.5723,45.3164,42.16,50.02,7.86
2024-06-14,35.5723,45.3259,40.82,48.78,7.95
2024-06-14,35.5723,45.3354,40.7,48.75,8.05
2024-06-14,35.5723,45.3449,39.26,47.4,8.14
